,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,975.0,25.0,4804149.0,85634.0,6052.0,603.8400205853877,338.54772603580614,949.1751845301657,12.569135981947849,7.046986386887795,19.75740520392198,125.69135981947849,70.46986386887795,197.57405203921982
10218,2020-05-12,Yorkshire and The Humber,1075.0,47.0,5479615.0,91033.0,6780.0,1227.7288747413158,818.5126971646341,1722.0085882074065,22.405385683872236,14.9374125219497,31.42572221237088,224.05385683872242,149.37412521949705,314.2572221237088
2358,2020-05-12,London,2152.0,44.0,8908081.0,223800.0,14141.0,792.778078859717,518.9886135868594,1123.4018762939027,8.89953828282115,5.826042820971872,12.611042448916914,88.99538282821148,58.260428209718725,126.11042448916918
3144,2020-05-12,North East,505.0,21.0,2657909.0,40573.0,3169.0,600.5101297417525,317.91826151916365,972.7299606986155,22.59332918251725,11.961216938546945,36.597564502720594,225.93329182517246,119.61216938546944,365.97564502720587
3930,2020-05-12,North West,1348.0,64.0,7292093.0,119098.0,8599.0,1716.7964718683804,1221.1193560192987,2293.1412405415626,23.543260787655626,16.745800636652586,31.44695549743486,235.4326078765562,167.45800636652586,314.46955497434857
786,2020-05-12,East of England,1722.0,47.0,6201214.0,161343.0,11032.0,796.5980422341893,529.2428394422736,1117.5262067812794,12.845840221514521,8.534503718824629,18.021087593191897,128.45840221514518,85.3450371882463,180.210875931919
9432,2020-05-12,West Midlands,891.0,18.0,5900757.0,83647.0,5963.0,594.1146374568037,292.25866591113595,1006.5455002174552,10.068447784865633,4.952901227946447,17.057904608128336,100.68447784865631,49.529012279464474,170.57904608128334
5502,2020-05-12,Scotland,393.0,27.0,5438100.0,108179.0,7363.0,1758.3753081811765,1021.5674761503567,2687.396843141041,32.334368771835315,18.78537496828592,49.41793720492526,323.3436877183532,187.8537496828592,494.1793720492526
6288,2020-05-12,South East,3354.0,55.0,9133625.0,294093.0,19189.0,671.9458111911027,461.4475745790071,920.6482753495765,7.3568359899941465,5.052184369064934,10.079768715592946,73.56835989994146,50.52184369064935,100.7976871559295
8646,2020-05-12,Wales,249.0,34.0,3138631.0,90259.0,6680.0,2183.369916154108,1381.4881463390525,3155.6563902617872,69.56440295638792,44.01562803461295,100.54244638066044,695.6440295638791,440.1562803461295,1005.4244638066043
7074,2020-05-12,South West,1572.0,25.0,5599735.0,159120.0,10910.0,423.6989866187518,236.71517055850282,668.5991511046029,7.56641138587365,4.2272566569400665,11.939835565515207,75.6641138587365,42.27256656940066,119.39835565515207
7860,2020-05-12,UK,14336.0,409.0,66435548.0,1471007.0,100784.0,11570.934970316015,7154.424506265004,17281.52974353919,240.43863022926305,142.96847338083933,374.2232837419683,2404.38630229263,1429.6847338083933,3742.2328374196827
4716,2020-05-12,Northern Ireland,100.0,2.0,1881639.0,14228.0,906.0,201.17869268332907,16.617978958914414,664.7005264117955,10.691673199977737,0.8831651001554717,35.325613808588976,106.91673199977735,8.831651001554716,353.25613808588975
1572,2020-05-12,England,13594.0,346.0,55977178.0,1258341.0,85835.0,7428.0110532973995,4734.750904816681,10773.775983724569,13.269713334418896,8.458359413575085,19.246729414842182,132.69713334418896,84.58359413575086,192.46729414842187
9433,2020-05-13,West Midlands,928.0,20.0,5900757.0,86204.0,6176.0,626.9518178808776,321.087004811254,1037.1109657421473,10.624938764312402,5.441454457644231,17.575896884792026,106.24938764312401,54.41454457644232,175.75896884792027
1573,2020-05-13,England,14047.0,341.0,55977178.0,1286792.0,87890.0,7039.594833257334,4465.541699193202,10234.416849567253,12.575830159314807,7.977432694433437,18.283195429335954,125.75830159314808,79.77432694433439,182.83195429335956
4717,2020-05-13,Northern Ireland,105.0,2.0,1881639.0,14485.0,911.0,186.82989440245674,15.400605993513805,619.2144792801472,9.92910406313096,0.8184676228284917,32.908250694216434,99.29104063130958,8.184676228284918,329.0825069421644
3931,2020-05-13,North West,1407.0,67.0,7292093.0,122831.0,8824.0,1690.1107923107181,1212.2221264013479,2244.093198922472,23.177307150508337,16.62378862147463,30.77433596804747,231.77307150508338,166.2378862147463,307.7433596804747
5503,2020-05-13,Scotland,406.0,24.0,5438100.0,110329.0,7365.0,1467.4612953144238,819.8813939752406,2298.928663425517,26.9848163019147,15.076614883419587,42.274483062568116,269.84816301914714,150.7661488341959,422.7448306256813
3145,2020-05-13,North East,494.0,21.0,2657909.0,41995.0,3255.0,601.1045619027891,318.3043330806343,973.3822200806288,22.615693836876627,11.975742325287822,36.622104823025495,226.15693836876625,119.75742325287823,366.22104823025495
787,2020-05-13,East of England,1734.0,42.0,6201214.0,164632.0,11179.0,693.5566242250775,448.86628335179086,990.3074793453598,11.184207224989775,7.238361445868356,15.969574334079745,111.84207224989777,72.38361445868357,159.69574334079743
7075,2020-05-13,South West,1690.0,25.0,5599735.0,164654.0,11416.0,393.2844793843353,219.45718265165647,619.8681492207611,7.023269483008308,3.9190637173304905,11.069597922415275,70.23269483008309,39.19063717330491,110.69597922415278
2359,2020-05-13,London,2241.0,39.0,8908081.0,225327.0,14327.0,670.9557884766972,426.6069510036544,969.9040897378245,7.531990206158849,4.788988234431798,10.887912780966234,75.3199020615885,47.88988234431798,108.87912780966234
7861,2020-05-13,UK,14814.0,402.0,66435548.0,1503676.0,102913.0,10829.309428996017,6661.559568188506,16224.565269342525,226.93186849720388,134.4922505642778,353.7703098272624,2269.318684972039,1344.9225056427779,3537.7030982726237
10219,2020-05-13,Yorkshire and The Humber,1081.0,42.0,5479615.0,93630.0,6887.0,1064.4922651716788,690.6518632075641,1520.448098843898,19.426406146630352,12.604021691442995,27.7473526670012,194.26406146630356,126.04021691442999,277.473526670012
6289,2020-05-13,South East,3426.0,57.0,9133625.0,299384.0,19549.0,673.4365193254423,465.29796116125647,917.7012110624544,7.373157090699937,5.094340540160743,10.047502618757116,73.73157090699938,50.94340540160741,100.47502618757116
8647,2020-05-13,Wales,256.0,35.0,3138631.0,92070.0,6747.0,2135.4234060218023,1360.7358690265505,3072.005277069609,68.03677800996047,43.354439213356095,97.8772361921363,680.3677800996047,433.54439213356085,978.7723619213627
1,2020-05-13,East Midlands,1046.0,28.0,4804149.0,88135.0,6277.0,625.7019845797188,363.0479935240425,961.6014366117047,13.024200219013164,7.556967811032558,20.01606187925697,130.24200219013164,75.56967811032557,200.1606187925697
2,2020-05-14,East Midlands,1065.0,30.0,4804149.0,88486.0,6111.0,624.6363309336458,370.1984053175789,947.256670948092,13.00201827490458,7.705806071326657,19.717470689358137,130.0201827490458,77.05806071326657,197.1747068935814
9434,2020-05-14,West Midlands,913.0,22.0,5900757.0,86351.0,5962.0,659.6399636097589,355.093672408788,1063.8547860676726,11.178904056034824,6.017764710676747,18.02912382373436,111.78904056034824,60.177647106767495,180.2912382373436
1574,2020-05-14,England,14434.0,326.0,55977178.0,1287325.0,86081.0,6347.538648615927,3980.976266385152,9299.33453628003,11.339511699957304,7.111784496147967,16.612724807742232,113.39511699957306,71.11784496147968,166.12724807742237
8648,2020-05-14,Wales,240.0,34.0,3138631.0,92239.0,6554.0,2100.5162317047016,1329.221847353391,3032.191397340796,66.92459966478066,42.35037018857556,96.60872518434937,669.2459966478066,423.5037018857556,966.0872518434936
3932,2020-05-14,North West,1421.0,61.0,7292093.0,122893.0,8574.0,1449.5110780140424,1020.1194705767388,1950.4113334680128,19.877846840599027,13.989391942433247,26.746934432514955,198.77846840599025,139.8939194243325,267.4693443251496
4718,2020-05-14,Northern Ireland,123.0,3.0,1881639.0,14363.0,890.0,216.8400634865852,29.24763102402972,613.8549263952183,11.523999209550036,1.5543699415259633,32.623416414903076,115.23999209550036,15.543699415259633,326.2341641490308
7076,2020-05-14,South West,1774.0,22.0,5599735.0,165668.0,11267.0,317.5423441092221,169.68349583329046,513.6622396374813,5.670667346030163,3.0302058192627057,9.172974071763775,56.70667346030163,30.302058192627054,91.72974071763777
3146,2020-05-14,North East,511.0,20.0,2657909.0,42055.0,3129.0,520.871011536782,268.82662167906625,857.0250784793969,19.597022002513327,10.11421465817928,32.2443348692298,195.97022002513333,101.14214658179279,322.44334869229795
6290,2020-05-14,South East,3566.0,52.0,9133625.0,299628.0,19165.0,566.1123573402606,384.1027021729112,783.2362789471828,6.198112549401367,4.205369742822934,8.57530585005606,61.98112549401368,42.05369742822933,85.7530585005606
5504,2020-05-14,Scotland,395.0,19.0,5438100.0,110126.0,7173.0,1147.2182288090132,584.6186360872098,1888.4381903803971,21.095938449256423,10.75042084711958,34.726065912366394,210.95938449256417,107.50420847119577,347.260659123664
10220,2020-05-14,Yorkshire and The Humber,1100.0,41.0,5479615.0,93778.0,6686.0,969.2509800179013,624.6500388855536,1390.5354972805292,17.688304379375218,11.399524216309972,25.37651819115995,176.88304379375217,113.9952421630997,253.76518191159946
2360,2020-05-14,London,2294.0,38.0,8908081.0,223838.0,14199.0,623.9287109795346,394.104718649711,906.2079265167332,7.004075411747317,4.4241258992785415,10.172874792188498,70.04075411747318,44.241258992785426,101.72874792188499
7862,2020-05-14,UK,15192.0,382.0,66435548.0,1504053.0,100698.0,9812.113172616228,5924.0643808497825,14833.81905039644,209.69576673150283,121.89833774120069,328.2997289135742,2096.957667315028,1218.983377412007,3282.9972891357424
788,2020-05-14,East of England,1790.0,40.0,6201214.0,164628.0,10988.0,616.0458720747782,394.1971408615133,887.1447249349287,9.934278547309901,6.356773703689524,14.305984681949834,99.342785473099,63.567737036895245,143.05984681949838
4719,2020-05-15,Northern Ireland,129.0,2.0,1881639.0,14338.0,863.0,135.0820487931332,10.943241120133905,447.1428205628197,7.178956685800687,0.5815802669977559,23.763475383047425,71.78956685800688,5.815802669977559,237.6347538304742
6291,2020-05-15,South East,3759.0,46.0,9133625.0,299902.0,18956.0,444.79119243014884,293.85183614494235,626.9144811169665,4.869821045095994,3.2172531294523514,6.863807974566138,48.698210450959934,32.17253129452352,68.63807974566139
